Date,Amazon_Open,Amazon_High,Amazon_Low,Amazon_Close,Amazon_Adj Close,Amazon_Volume,Apple_Open,Apple_High,Apple_Low,Apple_Close,Apple_Adj Close,Apple_Volume,Facebook_Open,Facebook_High,Facebook_Low,Facebook_Close,Facebook_Adj Close,Facebook_Volume,Google_Open,Google_High,Google_Low,Google_Close,Google_Adj Close,Google_Volume,Microsoft_Open,Microsoft_High,Microsoft_Low,Microsoft_Close,Microsoft_Adj Close,Microsoft_Volume,Netflix_Open,Netflix_High,Netflix_Low,Netflix_Close,Netflix_Adj Close,Netflix_Volume,Tesla_Open,Tesla_High,Tesla_Low,Tesla_Close,Tesla_Adj Close,Tesla_Volume,Uber_Open,Uber_High,Uber_Low,Uber_Close,Uber_Adj Close,Uber_Volume,Walmart_Open,Walmart_High,Walmart_Low,Walmart_Close,Walmart_Adj Close,Walmart_Volume,Zoom_Open,Zoom_High,Zoom_Low,Zoom_Close,Zoom_Adj Close,Zoom_Volume
2019-07-08,1934.119995,1956.0,1928.25,1952.319946,1952.319946,2883400,50.202499,50.349998,49.602501,50.005001,48.939663,101354400,195.190002,196.679993,193.639999,195.759995,195.759995,9723900,1125.170044,1125.97998,1111.209961,1116.349976,1116.349976,1236400,136.399994,137.100006,135.369995,136.960007,133.497452,16779700,378.190002,378.25,375.359985,376.160004,376.160004,3113400,46.248001,46.450001,45.731998,46.068001,46.068001,29402500,43.59,43.849998,42.75,42.950001,42.950001,9304100,111.919998,112.93,111.699997,112.720001,108.114212,4715700,91.440002,92.790001,89.889999,90.760002,90.760002,1793300
2019-07-09,1947.800049,1990.01001,1943.47998,1988.300049,1988.300049,4345700,49.799999,50.377499,49.702499,50.310001,49.238163,82312000,194.970001,199.460007,194.889999,199.210007,199.210007,14698600,1111.800049,1128.025024,1107.170044,1124.829956,1124.829956,1330400,136.0,136.970001,135.800003,136.460007,133.010086,19953100,379.059998,384.76001,377.5,379.929993,379.929993,6932800,45.793999,46.200001,45.456001,46.012001,46.012001,30954000,43.18,44.23,42.98,44.200001,44.200001,5251600,112.889999,113.379997,112.599998,112.879997,108.26767,5423400,90.269997,91.269997,89.099998,90.93,90.93,1557400
2019-07-10,1996.51001,2024.939941,1995.400024,2017.410034,2017.410034,4931900,50.462502,50.932499,50.389999,50.807499,49.72506,71588400,200.0,202.960007,199.669998,202.729996,202.729996,20571700,1131.219971,1142.050049,1130.969971,1140.47998,1140.47998,1209500,137.130005,138.580002,137.020004,137.850006,134.364944,24204400,382.769989,384.339996,362.679993,381.0,381.0,5878800,46.830002,47.787998,46.627998,47.784,47.784,45728500,44.48,44.799999,43.560001,43.700001,43.700001,9746500,113.120003,113.610001,112.389999,112.980003,108.363586,4579000,91.760002,93.449997,91.550003,92.720001,92.720001,2059300
2019-07-11,2025.619995,2035.800049,1995.300049,2001.069946,2001.069946,4317800,50.827499,51.0975,50.427502,50.4375,49.362946,80767200,203.259995,203.800003,200.210007,201.229996,201.229996,13678500,1143.25,1153.069946,1139.579956,1144.209961,1144.209961,1195500,138.199997,139.220001,137.869995,138.399994,134.901016,22327900,381.100006,384.540009,378.799988,379.5,379.5,4336300,47.627998,48.299999,47.16,47.720001,47.720001,37572000,44.099998,44.290001,43.310001,43.990002,43.990002,8050900,113.339996,113.940002,113.019997,113.919998,109.265175,3896600,92.900002,93.199997,90.452003,91.400002,91.400002,1784600
2019-07-12,2008.27002,2017.0,2003.869995,2011.0,2011.0,2509300,50.612499,51.0,50.549999,50.825001,49.742191,70380800,199.679993,205.300003,199.160004,204.869995,204.869995,15366300,1143.98999,1147.339966,1138.780029,1144.900024,1144.900024,864000,138.850006,139.130005,138.009995,138.899994,135.388382,18936800,378.679993,379.73999,372.790009,373.25,373.25,6636900,47.950001,49.076,47.942001,49.015999,49.015999,46002500,44.16,44.240002,43.389999,43.990002,43.990002,8760500,114.089996,114.769997,113.620003,114.599998,109.917397,3743300,93.010002,94.93,91.370003,93.300003,93.300003,2689700
2019-07-15,2021.400024,2022.900024,2001.550049,2020.98999,2020.98999,2981300,51.022499,51.467499,51.0,51.302502,50.209522,67789600,204.25,205.330002,201.820007,203.910004,203.910004,16030300,1146.859985,1150.819946,1139.400024,1150.339966,1150.339966,903800,139.440002,139.539993,138.460007,138.899994,135.388382,16651500,372.940002,373.679993,362.299988,366.600006,366.600006,7944700,49.599998,50.883999,48.972,50.700001,50.700001,55000500,44.200001,44.700001,43.970001,44.529999,44.529999,5811200,114.669998,115.080002,114.449997,114.980003,110.28186,3346000,94.0,100.650002,93.779999,99.800003,99.800003,3835600
2019-07-16,2010.579956,2026.319946,2001.219971,2009.900024,2009.900024,2618200,51.147499,51.5275,50.875,51.125,50.035809,67467200,203.889999,205.470001,203.100006,203.839996,203.839996,12132700,1146.0,1158.579956,1145.0,1153.579956,1153.579956,1238800,138.960007,139.050003,136.520004,137.080002,133.61441,22726100,370.089996,371.339996,364.920013,365.98999,365.98999,5863200,49.860001,50.706001,49.585999,50.476002,50.476002,40745000,44.599998,44.98,44.02,44.130001,44.130001,5613300,115.330002,115.489998,114.040001,114.760002,110.070862,3488200,100.139999,100.5,96.5,97.099998,97.099998,2120100
2019-07-17,2007.050049,2012.0,1992.030029,1992.030029,1992.030029,2558800,51.012501,51.272499,50.817501,50.837502,49.754425,56430000,204.179993,204.360001,201.589996,201.800003,201.800003,12083700,1150.969971,1158.359985,1145.77002,1146.349976,1146.349976,1170000,137.699997,137.929993,136.220001,136.270004,132.82489,20211000,366.25,366.5,361.75,362.440002,362.440002,13639500,51.133999,51.661999,50.669998,50.972,50.972,48823500,44.060001,44.349998,43.52,43.619999,43.619999,5854100,114.809998,115.169998,114.199997,114.599998,109.917397,2688500,97.620003,101.987,97.540001,99.730003,99.730003,2314100
2019-07-18,1980.01001,1987.5,1951.550049,1977.900024,1977.900024,3486900,51.0,51.470001,50.924999,51.415001,50.319626,74162400,200.149994,202.470001,199.380005,200.779999,200.779999,11937900,1141.73999,1147.60498,1132.72998,1146.329956,1146.329956,1290700,135.550003,136.619995,134.669998,136.419998,132.9711,30381800,323.76001,329.850006,320.299988,325.209991,325.209991,31287100,51.009998,51.150002,50.377998,50.708,50.708,23793000,43.5,43.849998,43.189999,43.709999,43.709999,4078700,114.349998,114.779999,113.739998,114.720001,110.032494,3223600,99.239998,99.5,95.015999,95.190002,95.190002,1948800
2019-07-19,1991.209961,1996.0,1962.22998,1964.52002,1964.52002,3185600,51.447498,51.625,50.59,50.647499,49.56847,83717200,202.179993,202.330002,198.070007,198.360001,198.360001,12098300,1148.189941,1151.140015,1129.619995,1130.099976,1130.099976,1647200,140.220001,140.669998,136.449997,136.619995,133.166031,48992400,323.399994,325.850006,314.230011,315.100006,315.100006,16302500,51.138,51.992001,50.924,51.636002,51.636002,35242000,43.900002,44.085999,43.16,43.18,43.18,4021000,115.0,115.309998,113.860001,113.900002,109.246002,3796300,97.150002,97.790001,92.879997,93.379997,93.379997,1747700
2019-07-22,1971.140015,1989.0,1958.26001,1985.630005,1985.630005,2900000,50.912498,51.807499,50.9025,51.805,50.701321,89111600,199.910004,202.570007,198.809998,202.320007,202.320007,13589000,1133.449951,1139.25,1124.23999,1138.069946,1138.069946,1301500,137.410004,139.190002,137.330002,138.429993,134.930283,25074900,312.0,314.540009,305.809998,310.619995,310.619995,17718000,51.75,52.43,50.838001,51.136002,51.136002,34212000,43.25,43.720001,43.009998,43.689999,43.689999,3815300,114.099998,114.339996,112.32,112.82,108.210129,4516900,94.190002,97.464996,93.504997,96.669998,96.669998,1483000
2019-07-23,1995.98999,1997.790039,1973.130005,1994.48999,1994.48999,2703500,52.115002,52.227501,51.822498,52.209999,51.097687,73420800,202.839996,204.240005,200.960007,202.360001,202.360001,14583700,1144.0,1146.900024,1131.800049,1146.209961,1146.209961,1093700,139.759995,139.990005,138.029999,139.289993,135.768524,18034600,311.440002,313.5,306.0,307.299988,307.299988,9171100,51.341999,52.096001,50.900002,52.034,52.034,25115500,43.75,44.310001,43.110001,43.360001,43.360001,5110100,113.120003,113.199997,111.57,112.089996,107.509956,5754200,97.5,98.150002,93.519997,97.389999,97.389999,2241700
2019-07-24,1969.300049,2001.300049,1965.869995,2000.810059,2000.810059,2631300,51.9175,52.287498,51.7925,52.1675,51.056087,59966400,197.630005,204.809998,197.220001,204.660004,204.660004,32532500,1131.900024,1144.0,1126.98999,1137.810059,1137.810059,1589800,138.899994,140.740005,138.850006,140.720001,137.162369,20738300,310.51001,319.98999,307.25,317.940002,317.940002,11961800,51.834,53.214001,51.632,52.976002,52.976002,55364000,43.360001,43.869999,43.360001,43.759998,43.759998,3775700,112.029999,112.790001,111.57,112.0,107.423615,4177300,97.120003,97.879997,94.684998,95.940002,95.940002,1283700
2019-07-25,2001.0,2001.199951,1972.719971,1973.819946,1973.819946,4136500,52.2225,52.310001,51.682499,51.755001,50.652386,55638400,206.699997,208.660004,198.259995,200.710007,200.710007,39889900,1137.819946,1141.699951,1120.920044,1132.119995,1132.119995,2209800,140.429993,140.610001,139.320007,140.190002,136.645767,18356900,318.859985,327.690002,316.299988,326.459991,326.459991,10798500,46.700001,46.900002,45.110001,45.764,45.764,112091500,43.720001,43.959999,43.209999,43.400002,43.400002,4412000,112.18,112.389999,111.660004,112.220001,107.634644,3851500,95.839996,99.599998,95.75,97.110001,97.110001,1870300
2019-07-26,1942.0,1950.900024,1924.51001,1943.050049,1943.050049,4927100,51.869999,52.432499,51.785,51.935001,50.828541,70475600,200.190002,202.880005,196.25,199.75,199.75,24434000,1224.040039,1265.550049,1224.0,1250.410034,1250.410034,4805800,140.369995,141.679993,140.300003,141.339996,137.766693,19037600,328.790009,336.0,327.5,335.779999,335.779999,10847500,45.383999,46.051998,44.450001,45.608002,45.608002,50138500,43.419998,44.959999,43.389999,44.52,44.52,7598800,112.120003,113.339996,111.82,113.019997,108.401939,4729000,97.949997,104.489998,97.830002,102.199997,102.199997,3040700
2019-07-29,1930.0,1932.22998,1890.540039,1912.449951,1912.449951,4493200,52.115002,52.66,52.110001,52.419998,51.303207,86693600,199.0,199.630005,195.300003,195.940002,195.940002,16530800,1241.050049,1247.369995,1228.22998,1239.410034,1239.410034,2223700,141.5,141.509995,139.369995,141.029999,137.464554,16605900,335.980011,336.399994,328.769989,332.700012,332.700012,5782800,45.417999,47.188,45.206001,47.153999,47.153999,46366500,45.0,45.626999,43.119999,43.880001,43.880001,8652200,112.839996,112.980003,111.760002,112.269997,107.682587,3746600,102.599998,102.998001,92.099998,96.470001,96.470001,4230300
2019-07-30,1891.119995,1909.890015,1883.47998,1898.530029,1898.530029,2910900,52.189999,52.540001,51.827499,52.195,51.083004,135742800,195.389999,198.710007,193.5,197.039993,197.039993,11903600,1225.410034,1234.869995,1223.300049,1225.140015,1225.140015,1453300,140.139999,141.220001,139.800003,140.350006,136.801727,16846500,329.200012,329.649994,323.230011,325.929993,325.929993,6029300,46.580002,48.672001,46.436001,48.452,48.452,40545000,43.709999,43.740002,42.490002,42.59,42.59,7686300,112.059998,112.400002,111.669998,112.059998,107.481178,3035200,95.190002,99.349998,94.029999,95.489998,95.489998,1635500
2019-07-31,1898.109985,1899.550049,1849.439941,1866.780029,1866.780029,4470700,54.105,55.342499,52.825001,53.259998,52.125317,277125600,196.949997,198.759995,192.679993,194.229996,194.229996,14593500,1223.0,1234.0,1207.764038,1216.680054,1216.680054,1725500,140.330002,140.490005,135.080002,136.270004,132.82489,38598800,325.160004,331.769989,318.529999,322.98999,322.98999,6259500,48.599998,49.335999,47.330002,48.321999,48.321999,45891000,42.599998,42.98,41.84,42.139999,42.139999,5970800,111.910004,112.339996,109.629997,110.379997,105.869827,6211300,96.43,97.5,93.5,95.510002,95.510002,1514700
2019-08-01,1871.719971,1897.920044,1844.01001,1855.319946,1855.319946,4713300,53.474998,54.5075,51.685001,52.107498,50.997372,216071600,194.169998,198.470001,190.880005,192.729996,192.729996,17777000,1214.030029,1234.109985,1205.719971,1209.01001,1209.01001,1698500,137.0,140.940002,136.929993,138.059998,134.569611,40557500,324.25,328.579987,318.73999,319.5,319.5,6563200,48.529999,48.902,46.354,46.77,46.77,41297500,42.139999,42.535999,41.0,41.310001,41.310001,7349700,110.32,112.169998,109.32,109.379997,104.910683,7455000,95.75,98.660004,93.800003,95.099998,95.099998,1530400
2019-08-02,1845.069946,1846.359985,1808.02002,1823.23999,1823.23999,4956200,51.3825,51.607498,50.407501,51.005001,49.918358,163448400,191.100006,192.619995,188.070007,189.020004,189.020004,15297000,1200.73999,1206.900024,1188.939941,1193.98999,1193.98999,1645100,138.089996,138.320007,135.259995,136.899994,133.438934,30791600,317.48999,319.410004,311.799988,318.829987,318.829987,6280300,46.27,47.254002,45.846001,46.868,46.868,30682500,41.029999,41.060001,39.950001,40.400002,40.400002,8225700,109.739998,110.139999,108.150002,109.400002,104.929863,5656700,94.919998,96.0,92.566002,93.660004,93.660004,1117100
2019-08-05,1770.219971,1788.670044,1748.780029,1765.130005,1765.130005,6058200,49.497501,49.662498,48.145,48.334999,47.305241,209572000,184.690002,185.669998,179.339996,181.729996,181.729996,23086700,1170.040039,1175.23999,1140.140015,1152.319946,1152.319946,2597500,133.300003,133.929993,130.779999,132.210007,128.867523,42749600,310.959991,313.420013,304.679993,307.630005,307.630005,8692500,45.919998,46.273998,45.155998,45.664001,45.664001,35141500,39.349998,39.419998,38.432999,39.049999,39.049999,9799300,108.0,108.0,105.589996,105.82,101.49614,7570000,90.699997,91.190002,87.290001,89.690002,89.690002,1774400
2019-08-06,1792.22998,1793.77002,1753.400024,1787.829956,1787.829956,5070300,49.077499,49.517502,48.509998,49.25,48.200748,143299200,183.690002,185.789993,183.089996,184.509995,184.509995,18035700,1163.310059,1179.959961,1160.0,1169.949951,1169.949951,1709400,133.800003,135.679993,133.210007,134.690002,131.284821,32696700,310.579987,311.880005,305.299988,310.100006,310.100006,6179100,46.375999,46.5,45.150002,46.150002,46.150002,27821000,39.68,40.807999,38.360001,39.150002,39.150002,8570300,106.190002,107.839996,105.589996,107.269997,102.886894,7016400,91.5,92.290001,88.099998,90.43,90.43,1028700
2019-08-07,1773.98999,1798.930054,1757.0,1793.400024,1793.400024,4526900,48.852501,49.889999,48.455002,49.759998,48.699883,133457600,183.600006,186.369995,181.220001,185.149994,185.149994,15833200,1156.0,1178.444946,1149.624023,1173.98999,1173.98999,1444300,133.789993,135.649994,131.830002,135.279999,131.859894,33414500,302.559998,305.0,296.809998,304.290009,304.290009,9322400,45.299999,46.714001,45.16,46.683998,46.683998,23882500,39.060001,39.990002,38.32,39.700001,39.700001,8896000,107.019997,108.639999,105.919998,108.199997,103.778893,7278500,89.019997,93.160004,88.019997,92.449997,92.449997,996100
2019-08-08,1806.0,1834.26001,1798.109985,1832.890015,1832.890015,3701200,50.049999,50.8825,49.8475,50.857498,49.774002,108038000,186.619995,190.339996,184.050003,190.160004,190.160004,14828900,1182.829956,1205.01001,1173.02002,1204.800049,1204.800049,1468000,136.600006,138.990005,135.929993,138.889999,135.378647,27496500,311.029999,316.359985,306.630005,315.899994,315.899994,5905900,46.889999,47.959999,46.529999,47.66,47.66,26371500,41.98,43.0,41.25,42.970001,42.970001,29610500,108.010002,108.839996,107.769997,108.519997,104.598175,4374400,93.57,95.839996,93.019997,95.769997,95.769997,925600
2019-08-09,1828.949951,1831.089966,1802.219971,1807.579956,1807.579956,2879800,50.325001,50.689999,49.822498,50.247501,49.363846,98478800,190.0,190.979996,187.119995,187.850006,187.850006,11058800,1197.98999,1203.880005,1183.603027,1188.01001,1188.01001,1065700,138.610001,139.380005,136.460007,137.710007,134.2285,23466700,313.73999,316.640015,305.679993,308.929993,308.929993,5349100,47.209999,47.792,46.762001,47.001999,47.001999,19491000,39.560001,40.68,38.709999,40.049999,40.049999,35138800,108.059998,108.459999,106.709999,107.279999,103.402985,4193500,94.790001,95.489998,93.309998,94.199997,94.199997,800500
2019-08-12,1795.98999,1800.97998,1777.0,1784.920044,1784.920044,2905500,49.904999,50.512501,49.787498,50.119999,49.238586,89927600,186.850006,187.589996,184.460007,185.369995,185.369995,10930900,1179.209961,1184.959961,1167.671997,1174.709961,1174.709961,1003000,137.070007,137.860001,135.240005,135.789993,132.356995,20484300,305.459991,312.890015,303.23999,310.829987,310.829987,6531700,46.598,47.153999,45.75,45.801998,45.801998,23319500,39.830002,39.950001,37.0,37.0,37.0,21231300,106.720001,106.839996,104.839996,105.220001,101.417442,5868400,93.050003,94.18,91.110001,92.160004,92.160004,779300
2019-08-13,1783.0,1831.73999,1780.0,1824.339966,1824.339966,3994000,50.255001,53.035,50.119999,52.2425,51.323753,188874000,185.520004,191.380005,185.369995,188.449997,188.449997,13577000,1171.459961,1204.780029,1171.459961,1197.27002,1197.27002,1294400,136.050003,138.800003,135.0,138.600006,135.095993,25154600,309.769989,316.429993,308.160004,312.279999,312.279999,5289400,45.762001,47.200001,45.509998,47.0,47.0,24240500,37.0,37.459999,36.119999,36.450001,36.450001,18990600,105.25,108.110001,104.849998,107.410004,103.528313,6675300,92.059998,96.223,92.059998,95.449997,95.449997,1167200
2019-08-14,1793.01001,1795.650024,1757.219971,1762.959961,1762.959961,4893600,50.790001,51.610001,50.647499,50.6875,49.796101,146189600,185.800003,185.990005,179.309998,179.710007,179.710007,18903700,1176.310059,1182.300049,1160.540039,1164.290039,1164.290039,1578700,136.360001,136.919998,133.669998,133.979996,131.027634,32527300,308.01001,308.410004,298.01001,299.109985,299.109985,7355800,46.242001,46.299999,43.338001,43.924,43.924,47813000,36.0,36.299999,33.360001,33.959999,33.959999,24481600,105.480003,108.059998,105.139999,106.199997,102.362022,9312800,93.199997,94.522003,89.889999,92.650002,92.650002,1265700
2019-08-15,1781.98999,1788.0,1761.959961,1776.119995,1776.119995,3759100,50.865002,51.285,49.9175,50.435001,49.548046,108909600,180.949997,183.199997,180.029999,182.589996,182.589996,12925900,1163.5,1175.839966,1162.109985,1167.26001,1167.26001,1218700,134.389999,134.580002,132.25,133.679993,130.734253,28074400,299.5,300.630005,288.0,295.76001,295.76001,9629200,44.172001,44.312,42.310001,43.127998,43.127998,40798000,34.52,34.549999,32.919998,33.220001,33.220001,13265800,112.529999,113.639999,110.160004,112.690002,108.617477,19812900,92.769997,93.440002,89.690002,90.639999,90.639999,1079800
2019-08-16,1792.890015,1802.910034,1784.550049,1792.569946,1792.569946,3018000,51.07,51.790001,50.959999,51.625,50.71711,110481600,183.75,185.100006,182.360001,183.699997,183.699997,12654600,1179.550049,1182.719971,1171.810059,1177.599976,1177.599976,1313300,134.880005,136.460007,134.720001,136.130005,133.13028,24449100,298.859985,303.549988,296.269989,302.799988,302.799988,6905800,43.332001,44.448002,43.203999,43.987999,43.987999,25492500,33.459999,35.48,33.400002,35.23,35.23,13883200,114.080002,114.93,112.059998,112.989998,108.906631,10965200,92.120003,95.0,92.080002,92.529999,92.529999,1259300
2019-08-19,1818.079956,1826.0,1812.609985,1816.119995,1816.119995,2816300,52.654999,53.182499,52.5075,52.587502,51.662697,97654400,186.009995,187.5,184.850006,186.169998,186.169998,9691200,1190.089966,1206.98999,1190.089966,1198.449951,1198.449951,1231600,137.850006,138.550003,136.889999,138.410004,135.360031,24355700,306.25,311.75,304.75,309.380005,309.380005,4942200,44.841999,45.566002,44.34,45.366001,45.366001,26548000,35.529999,35.799999,34.369999,34.610001,34.610001,10853100,114.349998,114.779999,113.599998,113.809998,109.697014,7178100,94.18,96.199997,92.889999,93.169998,93.169998,1226000
2019-08-20,1814.5,1816.819946,1799.880005,1801.380005,1801.380005,1929500,52.720001,53.337502,52.580002,52.59,51.665146,107537200,185.449997,186.0,182.389999,183.809998,183.809998,10083400,1195.25,1196.060059,1182.109985,1182.689941,1182.689941,915500,138.210007,138.710007,137.240005,137.259995,134.235367,21170800,304.570007,305.0,297.679993,298.98999,298.98999,7349900,45.523998,45.818001,44.908001,45.172001,45.172001,20626000,34.48,36.07,34.389999,35.290001,35.290001,10760700,113.860001,114.040001,112.010002,112.050003,108.00061,6112300,93.0,93.57,91.139999,91.410004,91.410004,746100
2019-08-21,1819.390015,1829.579956,1815.0,1823.540039,1823.540039,2031800,53.247501,53.412498,52.900002,53.16,52.225121,86141600,185.0,185.899994,183.139999,183.550003,183.550003,8398200,1193.150024,1199.0,1187.430054,1191.25,1191.25,740700,138.550003,139.490005,138.0,138.789993,135.731644,14970300,301.609985,302.880005,296.200012,297.809998,297.809998,5685400,44.402,44.644001,43.52,44.166,44.166,38971500,35.5,35.830002,34.75,34.91,34.91,7923000,113.980003,114.07,111.879997,112.019997,107.971687,8156400,92.860001,94.181,92.353996,93.010002,93.010002,760000
2019-08-22,1828.0,1829.410034,1800.099976,1804.660034,1804.660034,2653500,53.297501,53.610001,52.6875,53.115002,52.180912,89014800,183.429993,184.110001,179.910004,182.039993,182.039993,10821400,1194.069946,1198.011963,1178.579956,1189.530029,1189.530029,947500,138.660004,139.199997,136.289993,137.779999,134.743912,18697000,298.649994,300.329987,293.149994,296.929993,296.929993,4974200,44.560001,45.080002,43.644001,44.43,44.43,32795000,34.799999,34.91,33.52,34.0,34.0,8513300,112.199997,112.790001,111.349998,111.910004,107.865677,5995400,93.480003,95.5,91.57,93.879997,93.879997,883000
2019-08-23,1793.030029,1804.900024,1745.22998,1749.619995,1749.619995,5270800,52.357498,53.012501,50.25,50.66,49.769085,187272000,180.839996,183.130005,176.660004,177.75,177.75,17323400,1181.98999,1194.079956,1147.75,1151.290039,1151.290039,1687000,137.190002,138.350006,132.800003,133.389999,130.450653,38508600,295.0,299.01001,290.320007,291.440002,291.440002,6324900,43.993999,44.234001,42.200001,42.279999,42.279999,42693000,33.650002,34.23,33.119999,33.43,33.43,8160600,111.620003,111.910004,110.129997,110.830002,106.824699,6236700,93.139999,94.129997,90.410004,91.629997,91.629997,1368400
